"Metallzeiten","[-2200, -2200, +0455, +0455],['http://chronontology.dainst.org/period/9oeawQM8Ozju']"
"Metallzeiten","[-2200, -2200, +0800, +0800],['http://chronontology.dainst.org/period/FWKZnu2c7OJ7']"
"mEZ","[-0500, -0500, -0200, -0200],['http://chronontology.dainst.org/period/5iAhU69fkPAm']"
"Middle Stone Age","[-150000, -150000, -30000, -30000],['http://chronontology.dainst.org/period/Nwi17RXecvWU']"
"Militärkaiser","[+0268, +0268, +0283, +0283],['http://chronontology.dainst.org/period/4EyeGmggw5Jd']"
"Miozän","[-23030000, -23030000, -5333000, -5333000],['http://chronontology.dainst.org/period/5q8Ad7e1t0aa']"
"Mississippium","[-358900000, -358900000, -323200000, -323200000],['http://chronontology.dainst.org/period/5kcjV4HG5kzI']"
"Mittel Neolithikum","[-4800, -4800, -4251, -4251],['http://chronontology.dainst.org/period/GzGaTP0CBWcf']"
"Mittel Neolithikum","[-4800, -4800, -4251, -4251],['http://chronontology.dainst.org/period/olZKUN07GGe4']"
"Mittelalter","[+0450, +0450, +1500, +1500],['http://chronontology.dainst.org/period/gmnJTFM0a9dP']"
"Mittelalter","[+0450, +0450, +1500, +1500],['http://chronontology.dainst.org/period/KPy3nmGk1Ssk']"
"Mittelalter","[+0450, +0450, +1500, +1500],['http://chronontology.dainst.org/period/L09jjj1pHRG4']"
"Mittelalter","[+0450, +0450, +1500, +1500],['http://chronontology.dainst.org/period/pMSUoj0HrFCJ']"
"Mittelalter","[+0455, +0455, +1500, +1500],['http://chronontology.dainst.org/period/y1uo2lQY9BqQ']"
"Mittelalter","[+0476, +0476, +1492, +1492],['http://chronontology.dainst.org/period/WQ4gDmjYDMeq']"
"Mittelalter","[+0550, +0550, +1500, +1500],['http://chronontology.dainst.org/period/2XDOomt8IGGc']"
"Mittelalter","[+0550, +0550, +1500, +1500],['http://chronontology.dainst.org/period/ONlig9F8crob']"
"Mittelalter","[+0565, +0565, +1500, +1500],['http://chronontology.dainst.org/period/bPp2V2mfVQqP']"
"Mittelalter","[+0565, +0565, +1500, +1500],['http://chronontology.dainst.org/period/GnpVhzzrsdyS']"
"Mittelalter","[+0568, +0568, +1499, +1499],['http://chronontology.dainst.org/period/99aig8knLx2o']"
"Mittelalter","[+0568, +0568, +1499, +1499],['http://chronontology.dainst.org/period/ocNHTf9uMArV']"
"Mittelalter","[+0600, +0600, +1500, +1500],['http://chronontology.dainst.org/period/45IntR8S47hi']"
"Mittelalter","[+0600, +0600, +1500, +1500],['http://chronontology.dainst.org/period/ECSWUjdVtgHZ']"
"Mittelalter","[+0600, +0600, +1500, +1500],['http://chronontology.dainst.org/period/TcK7NFKnVCz1']"
"Mittelalter","[+0600, +0600, +1500, +1500],['http://chronontology.dainst.org/period/TRFyK6dJBnPH']"
"Mittelalter","[+0600, +0600, +1500, +1500],['http://chronontology.dainst.org/period/VK2kd88FdCx9']"
"Mittelalter","[+0600, +0600, +1530, +1530],['http://chronontology.dainst.org/period/1XRjRTYbsot1']"
"Mittelalter","[+0600, +0600, +1530, +1530],['http://chronontology.dainst.org/period/jO6nJOtNimXa']"
"Mittelalter","[+0600, +0600, +1530, +1530],['http://chronontology.dainst.org/period/NEyl98NyJCh4']"
"Mittelalter","[+0800, +0800, +1500, +1500],['http://chronontology.dainst.org/period/le67Hg3j7PZf']"
"Mittelalter","[+0900, +0900, +1300, +1300],['http://chronontology.dainst.org/period/BWDfF6z0iL6E']"
"Mittelalterlich","[+0500, +0500, +1500, +1500],['http://chronontology.dainst.org/period/iOasO0VSiqjj']"
"Mittelantoninisch","[+0150, +0150, +0170, +0170],['http://chronontology.dainst.org/period/MKDQdW5LKYHo']"
"Mittelantoninische Zeit","[+0150, +0150, +0170, +0170],['http://chronontology.dainst.org/period/MKDQdW5LKYHo']"
"Mittelarchaik","[-0620, -0620, -0560, -0560],['http://chronontology.dainst.org/period/gFZviC9Ehp0O']"
"Mittelaugusteisch","[-0015, -0015, -0001, -0001],['http://chronontology.dainst.org/period/arV6Jb9hcKdv']"
"Mittelaugusteische Zeit","[-0015, -0015, -0001, -0001],['http://chronontology.dainst.org/period/arV6Jb9hcKdv']"
"Mittelbronzezeit","[-1550, -1550, -1300, -1300],['http://chronontology.dainst.org/period/hImoJdclEgMb']"
"Mittelbronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/SlgrPnsWsmO3']"
"mittelbyzantinische Zeit","[+0843, +0843, +1204, +1204],['http://chronontology.dainst.org/period/CLpWAMh5aUgH']"
"Mitteldevon","[-393300000, -393300000, -382700000, -382700000],['http://chronontology.dainst.org/period/Pa1VxcLEtSio']"
"Mittelgeometrisch","[-0850, -0850, -0760, -0750],['http://chronontology.dainst.org/period/AMH9SUN4lnKm']"
"Mitteljura","[-174100000, -174100000, -163500000, -163500000],['http://chronontology.dainst.org/period/EQtTUv1GDT7P']"
"Mittelkorinthisch","[-0580, -0580, -0555, -0555],['http://chronontology.dainst.org/period/FrmHMj0e3reJ']"
"Mittelmesolithikum","[-8000, -8000, -6800, -6800],['http://chronontology.dainst.org/period/DDiaDyUCiVNh']"
"Mittelmesolithikum","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/LuRJXMIuo9U9']"
"Mittelmesolithikum","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/MunsWiwfaAzb']"
"Mittelmesolithikum","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/R0K1W4Vh6pom']"
"Mittelminoisch I","[-2050, -2050, -1850, -1850],['http://chronontology.dainst.org/period/INd7rM5RESXX']"
"Mittelminoisch II","[-1850, -1850, -1700, -1700],['http://chronontology.dainst.org/period/p0qvojDBQkKo']"
"Mittelminoisch III","[-1700, -1700, -1675, -1675],['http://chronontology.dainst.org/period/4AmzRtTJnBIg']"
"Mittelneolithikum III/V","[-2900, -2900, -2700, -2700],['http://chronontology.dainst.org/period/S9CE6YL6gsKn']"
"Mittelneolithikum","[-3500, -3500, -2400, -2400],['http://chronontology.dainst.org/period/c6F15sD4VXwo']"
"Mittelneolithikum","[-3500, -3500, -2400, -2400],['http://chronontology.dainst.org/period/TzqCN9B06rZ3']"
"Mittelneolithikum","[-3500, -3500, -2900, -2900],['http://chronontology.dainst.org/period/oV9MbBOTFBVR']"
"Mittelneolithikum","[-3500, -3500, -2900, -2900],['http://chronontology.dainst.org/period/UmZ1Lk9cyYy1']"
"Mittelneolithikum","[-4400, -4400, -2700, -2700],['http://chronontology.dainst.org/period/nIZWUb1q4DLq']"
"Mittelneolithikum","[-4500, -4500, -3000, -3000],['http://chronontology.dainst.org/period/3RJyNBwzUoSr']"
"Mittelneolithikum","[-4800, -4800, -4200, -4200],['http://chronontology.dainst.org/period/rflBEVWNh4ia']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/9BDQu3yBkS7x']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/HcmBm9iEGKyP']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/OLe3paIFR9VB']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/Op8IYost75NW']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/otCkbCUMXY6I']"
"Mittelneolithikum","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/xgPA5kQzMFql']"
"Mittelneolithikum","[-4900, -4900, -4400, -4400],['http://chronontology.dainst.org/period/tfWpzR8vbOkX']"
"Mittelneolithikum","[-5500, -5500, -4900, -4900],['http://chronontology.dainst.org/period/KG5CCCi7bKSE']"
"Mittelordovizium","[-470000000, -470000000, -458400000, -458400000],['http://chronontology.dainst.org/period/AnqcPRKEk0oL']"
"Mittelpaläolithikum","[-125000, -125000, -35000, -35000],['http://chronontology.dainst.org/period/ZyNgoPg5mAfb']"
"Mittelpaläolithikum","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/k1oDgFr7L2de']"
"Mittelpaläolithikum","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/KsxuC6rUdAuy']"
"Mittelpaläolithikum","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/wg0nVzq6YCmV']"
"Mittelpaläolithikum","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/wyALQjuX9CeJ']"
"Mittelpaläolithikum","[-200000, -200000, -40000, -40000],['http://chronontology.dainst.org/period/TsljmcZIWjHi']"
"Mittelpaläolithikum","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/09Cb0Vf64wpy']"
"Mittelpaläolithikum","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/7vZaatZRlLQZ']"
"Mittelpaläolithikum","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/QnSYd9u9sd8J']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/6iuk6IXJejgQ']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/cN0mFgdo3CJt']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/DuCMrb6H343u']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/jGaGPq9KhOfb']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/K1wpcwOHXEwZ']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/LlAXpETOTpqz']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/nNadAz7UfAXU']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/rNGj8MVeK2oL']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/YPoLrGIqgIwq']"
"Mittelpaläolithikum","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/z5bOjBOdrGSt']"
"Mittelpaläolithikum","[-298000, -298000, -41501, -41501],['http://chronontology.dainst.org/period/GLckc4ovNEfB']"
"Mittelpaläolithikum","[-298000, -298000, -41501, -41501],['http://chronontology.dainst.org/period/NwbwH1htfU2u']"
"Mittelpaläolithikum","[-80000, -80000, -35000, -35000],['http://chronontology.dainst.org/period/AmugMdDj5f7T']"
"Mittelperm","[-272300000, -272300000, -259800000, -259800000],['http://chronontology.dainst.org/period/4wu0Jyx5TcHs']"
"Mittelpleistozän","[-781000, -781000, -126000, -126000],['http://chronontology.dainst.org/period/X0UXTeCpLffF']"
"Mittelproterozoikum","[-1600000000, -1600000000, -1000000000, -1000000000],['http://chronontology.dainst.org/period/e0spDw6MycXv']"
"Mittelprotoattisch","[-0675, -0675, -0650, -0650],['http://chronontology.dainst.org/period/ecyTl87deiSx']"
"Mittelprotokorinthisch","[-0690, -0690, -0650, -0650],['http://chronontology.dainst.org/period/IKfVatH6kQu4']"
"Mittelslawisch","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/mI2imlpE2NUu']"
"Mittelslawisch","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/VdGMJY2cdaVn']"
"Mitteltrias","[-247100000, -247100000, -237000000, -237000000],['http://chronontology.dainst.org/period/BuvHhCyhrkno']"
"Mittlere Bronzezeit","[-1300, -1300, -1000, -1000],['http://chronontology.dainst.org/period/QcSleTNjfr70']"
"Mittlere Bronzezeit","[-1500, -1500, -1300, -1300],['http://chronontology.dainst.org/period/8fYrWSFTJjXm']"
"Mittlere Bronzezeit","[-1500, -1500, -1300, -1300],['http://chronontology.dainst.org/period/L03Cz8zWqsB9']"
"Mittlere Bronzezeit","[-1600, -1600, -1200, -1200],['http://chronontology.dainst.org/period/YFqBxPSfxoLE']"
"Mittlere Bronzezeit","[-1600, -1600, -1250, -1250],['http://chronontology.dainst.org/period/ajFJRkI5ea74']"
"Mittlere Bronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/5qxNUZLLuLfR']"
"Mittlere Bronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/a4PvfBYwTs4c']"
"Mittlere Bronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/hSbVvHxcFc0E']"
"Mittlere Bronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/QKEO6p84fRs3']"
"Mittlere Bronzezeit","[-1600, -1600, -1300, -1300],['http://chronontology.dainst.org/period/VwQRQ0YK4bdE']"
"Mittlere Bronzezeit","[-1600, -1600, -1301, -1301],['http://chronontology.dainst.org/period/7YG8qZuwOPE7']"
"Mittlere Bronzezeit","[-1600, -1600, -1301, -1301],['http://chronontology.dainst.org/period/rauUGEdipf2N']"
"Mittlere Bronzezeit","[-2000, -2000, -1600, -1600],['http://chronontology.dainst.org/period/aIykzPkByLS7']"
"mittlere Eisenzeit","[-0500, -0500, -0200, -0200],['http://chronontology.dainst.org/period/5iAhU69fkPAm']"
"Mittlere Kaiserzeit","[+0064, +0064, +0235, +0235],['http://chronontology.dainst.org/period/UExb7009SQPP']"
"Mittlere Kupferzeit","[-3400, -3400, -3001, -3001],['http://chronontology.dainst.org/period/AVZH7X1bEPM7']"
"Mittlere Kupferzeit","[-3400, -3400, -3001, -3001],['http://chronontology.dainst.org/period/e1Zz92VK17vS']"
"Mittlere Kupferzeit","[-3500, -3500, -2800, -2800],['http://chronontology.dainst.org/period/wnjxCVhiJqUW']"
"Mittlere Republik","[-0400, -0400, -0200, -0200],['http://chronontology.dainst.org/period/uTQ1rqfvXe7K']"
"Mittlere RKZ","[+0100, +0100, +0200, +0200],['http://chronontology.dainst.org/period/65OqgJ7ZZKMB']"
"Mittlere RKZ","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/ahGUOO4oqKAb']"
"Mittlere RKZ","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/nZ92FlGsx2kA']"
"Mittlere Römische Kaiserzeit","[+0100, +0100, +0200, +0200],['http://chronontology.dainst.org/period/65OqgJ7ZZKMB']"
"Mittlere Römische Kaiserzeit","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/ahGUOO4oqKAb']"
"Mittlere Römische Kaiserzeit","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/nZ92FlGsx2kA']"
"Mittlere Slawenzeit","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/3G29Fk5yloFB']"
"Mittlere Trias","[-247100000, -247100000, -237000000, -237000000],['http://chronontology.dainst.org/period/BuvHhCyhrkno']"
"Mittlere Vorrömische Eisenzeit","[-0500, -0500, -0250, -0250],['http://chronontology.dainst.org/period/vOYAExwzlg6y']"
"Mittlerer Jura","[-174100000, -174100000, -163500000, -163500000],['http://chronontology.dainst.org/period/EQtTUv1GDT7P']"
"Mittleres Devon","[-393300000, -393300000, -382700000, -382700000],['http://chronontology.dainst.org/period/Pa1VxcLEtSio']"
"Mittleres Jungpaläolithikum","[-32500, -32500, -22501, -22501],['http://chronontology.dainst.org/period/Rq3CXT7LJ1Z4']"
"Mittleres Jungpaläolithikum","[-32500, -32500, -22501, -22501],['http://chronontology.dainst.org/period/w33iR3Z0SQ3z']"
"Mittleres Mississippium","[-346700000, -346700000, -330900000, -330900000],['http://chronontology.dainst.org/period/5RdQBTx5Gy6x']"
"Mittleres Neolithikum","[-3800, -3800, -2900, -2900],['http://chronontology.dainst.org/period/N6vPXZuh2vgP']"
"Mittleres Neolithikum","[-4500, -4500, -3800, -3800],['http://chronontology.dainst.org/period/OkF5C5Yl7sQN']"
"Mittleres Neolithikum","[-4500, -4500, -3800, -3800],['http://chronontology.dainst.org/period/WT0PxZnhoBzD']"
"Mittleres Paläozän","[-61600000, -61600000, -59200000, -59200000],['http://chronontology.dainst.org/period/vMntF5iEDD5p']"
"Mittleres Perm","[-272300000, -272300000, -259800000, -259800000],['http://chronontology.dainst.org/period/4wu0Jyx5TcHs']"
"Mittleres Pleistozän","[-781000, -781000, -126000, -126000],['http://chronontology.dainst.org/period/X0UXTeCpLffF']"
"Mittleres Reich","[-2055, -2055, -1650, -1650],['http://chronontology.dainst.org/period/876a7NVQZkH9']"
"mKu","[-3500, -3500, -2800, -2800],['http://chronontology.dainst.org/period/wnjxCVhiJqUW']"
"ML","[-8000, -8000, -5500, -5500],['http://chronontology.dainst.org/period/MruFIz3JdvC7']"
"ML","[-8000, -8000, -5600, -5600],['http://chronontology.dainst.org/period/UkFz5gjG6zoT']"
"ML","[-9500, -9500, -5500, -5500],['http://chronontology.dainst.org/period/qGrtSGFbfezW']"
"ML","[-9600, -9600, -4100, -4100],['http://chronontology.dainst.org/period/gVes1aqDfKr4']"
"ML","[-9600, -9600, -4100, -4100],['http://chronontology.dainst.org/period/I5owKSQUJXbO']"
"ML","[-9600, -9600, -4100, -4100],['http://chronontology.dainst.org/period/ijCST1g8U4H7']"
"ML","[-9600, -9600, -4100, -4100],['http://chronontology.dainst.org/period/QZCIsdSdYZZI']"
"ML","[-9600, -9600, -4600, -4600],['http://chronontology.dainst.org/period/Oqs9rbNYLVIN']"
"ML","[-9600, -9600, -5300, -5300],['http://chronontology.dainst.org/period/3d3Jja1C5ClZ']"
"ML","[-9600, -9600, -5300, -5300],['http://chronontology.dainst.org/period/GMiecuQ0x6l7']"
"ML","[-9600, -9600, -5300, -5300],['http://chronontology.dainst.org/period/QXNCY1Cr3Cmq']"
"ML","[-9600, -9600, -5300, -5300],['http://chronontology.dainst.org/period/VcrJAeEFCqka']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/Bwb1POwo7G9k']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/FjLEFUJTx0Qk']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/GqbPHo33fYjC']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/kISFIQk35hj7']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/n65Kj9Gjb0cA']"
"ML","[-9600, -9600, -5500, -5500],['http://chronontology.dainst.org/period/ZLgVP8jMZQ9z']"
"ML","[-9800, -9800, -4100, -4100],['http://chronontology.dainst.org/period/jgd2BleczSiM']"
"MLN","[-5500, -5500, -4900, -4900],['http://chronontology.dainst.org/period/KG5CCCi7bKSE']"
"Mm I","[-2050, -2050, -1850, -1850],['http://chronontology.dainst.org/period/INd7rM5RESXX']"
"MM I","[-2050, -2050, -1850, -1850],['http://chronontology.dainst.org/period/INd7rM5RESXX']"
"Mm II","[-1850, -1850, -1700, -1700],['http://chronontology.dainst.org/period/p0qvojDBQkKo']"
"MM II","[-1850, -1850, -1700, -1700],['http://chronontology.dainst.org/period/p0qvojDBQkKo']"
"Mm III","[-1700, -1700, -1675, -1675],['http://chronontology.dainst.org/period/4AmzRtTJnBIg']"
"MM III","[-1700, -1700, -1675, -1675],['http://chronontology.dainst.org/period/4AmzRtTJnBIg']"
"MML","[-8000, -8000, -6800, -6800],['http://chronontology.dainst.org/period/DDiaDyUCiVNh']"
"MML","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/LuRJXMIuo9U9']"
"MML","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/MunsWiwfaAzb']"
"MML","[-8000, -8000, -7200, -7200],['http://chronontology.dainst.org/period/R0K1W4Vh6pom']"
"MN III/V","[-2900, -2900, -2700, -2700],['http://chronontology.dainst.org/period/S9CE6YL6gsKn']"
"MNL","[-3500, -3500, -2400, -2400],['http://chronontology.dainst.org/period/c6F15sD4VXwo']"
"MNL","[-3500, -3500, -2400, -2400],['http://chronontology.dainst.org/period/TzqCN9B06rZ3']"
"MNL","[-3500, -3500, -2900, -2900],['http://chronontology.dainst.org/period/oV9MbBOTFBVR']"
"MNL","[-3500, -3500, -2900, -2900],['http://chronontology.dainst.org/period/UmZ1Lk9cyYy1']"
"mNL","[-3800, -3800, -2900, -2900],['http://chronontology.dainst.org/period/N6vPXZuh2vgP']"
"MNL","[-4400, -4400, -2700, -2700],['http://chronontology.dainst.org/period/nIZWUb1q4DLq']"
"MNL","[-4500, -4500, -3000, -3000],['http://chronontology.dainst.org/period/3RJyNBwzUoSr']"
"mNL","[-4500, -4500, -3800, -3800],['http://chronontology.dainst.org/period/OkF5C5Yl7sQN']"
"mNL","[-4500, -4500, -3800, -3800],['http://chronontology.dainst.org/period/WT0PxZnhoBzD']"
"MNL","[-4800, -4800, -4200, -4200],['http://chronontology.dainst.org/period/rflBEVWNh4ia']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/9BDQu3yBkS7x']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/HcmBm9iEGKyP']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/OLe3paIFR9VB']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/Op8IYost75NW']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/otCkbCUMXY6I']"
"MNL","[-4900, -4900, -4300, -4300],['http://chronontology.dainst.org/period/xgPA5kQzMFql']"
"MNL","[-4900, -4900, -4400, -4400],['http://chronontology.dainst.org/period/tfWpzR8vbOkX']"
"Moskovium","[-315200000, -315200000, -307000000, -307000000],['http://chronontology.dainst.org/period/lQdAOXUTDTER']"
"Mozarabisch","[+0711, +0711, +1200, +1200],['http://chronontology.dainst.org/period/4oOcibKdmNiB']"
"MPL","[-125000, -125000, -35000, -35000],['http://chronontology.dainst.org/period/ZyNgoPg5mAfb']"
"MPL","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/k1oDgFr7L2de']"
"MPL","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/KsxuC6rUdAuy']"
"MPL","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/wg0nVzq6YCmV']"
"MPL","[-200000, -200000, -35000, -35000],['http://chronontology.dainst.org/period/wyALQjuX9CeJ']"
"MPL","[-200000, -200000, -40000, -40000],['http://chronontology.dainst.org/period/TsljmcZIWjHi']"
"MPL","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/09Cb0Vf64wpy']"
"MPL","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/7vZaatZRlLQZ']"
"MPL","[-250000, -250000, -35000, -35000],['http://chronontology.dainst.org/period/QnSYd9u9sd8J']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/6iuk6IXJejgQ']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/cN0mFgdo3CJt']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/DuCMrb6H343u']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/jGaGPq9KhOfb']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/K1wpcwOHXEwZ']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/LlAXpETOTpqz']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/nNadAz7UfAXU']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/rNGj8MVeK2oL']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/YPoLrGIqgIwq']"
"MPL","[-250000, -250000, -40000, -40000],['http://chronontology.dainst.org/period/z5bOjBOdrGSt']"
"mRK","[+0100, +0100, +0200, +0200],['http://chronontology.dainst.org/period/65OqgJ7ZZKMB']"
"mRK","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/ahGUOO4oqKAb']"
"mRK","[+0100, +0100, +0300, +0300],['http://chronontology.dainst.org/period/nZ92FlGsx2kA']"
"MSA","[-150000, -150000, -30000, -30000],['http://chronontology.dainst.org/period/Nwi17RXecvWU']"
"mSL","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/mI2imlpE2NUu']"
"mSL","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/VdGMJY2cdaVn']"
"mSZ","[+0800, +0800, +1000, +1000],['http://chronontology.dainst.org/period/3G29Fk5yloFB']"
"Mudéjar","[+1085, +1085, +1492, +1492],['http://chronontology.dainst.org/period/1qRBCfHyPeXB']"
"Mudéjar","[+1085, +1085, +1492, +1492],['http://chronontology.dainst.org/period/zG27XfXm3neC']"
"Mudejaren","[+1085, +1085, +1492, +1492],['http://chronontology.dainst.org/period/1qRBCfHyPeXB']"
"Mudéjares","[+1085, +1085, +1492, +1492],['http://chronontology.dainst.org/period/1qRBCfHyPeXB']"
"Mudéjarstil","[+1085, +1085, +1492, +1492],['http://chronontology.dainst.org/period/zG27XfXm3neC']"
"mVE","[-0500, -0500, -0250, -0250],['http://chronontology.dainst.org/period/vOYAExwzlg6y']"
"MZ","[-1700, -1700, +0600, +0600],['http://chronontology.dainst.org/period/2IsTZiyd4V3i']"
"MZ","[-1800, -1800, +0600, +0600],['http://chronontology.dainst.org/period/3HEKIWCqm9ZQ']"
"MZ","[-1800, -1800, +0600, +0600],['http://chronontology.dainst.org/period/wNZzRjt4fbVH']"
"MZ","[-1900, -1900, +0550, +0550],['http://chronontology.dainst.org/period/MChnGdSVGlzo']"
"MZ","[-2000, -2000, +0600, +0600],['http://chronontology.dainst.org/period/DEQWsFLpvGSJ']"
"MZ","[-2000, -2000, +0600, +0600],['http://chronontology.dainst.org/period/G02YAL8tqps8']"
"MZ","[-2000, -2000, +0600, +0600],['http://chronontology.dainst.org/period/Kr1289zLpHLF']"
"MZ","[-2100, -2100, +0476, +0476],['http://chronontology.dainst.org/period/YCrcge2G8zv1']"
"MZ","[-2100, -2100, +0565, +0565],['http://chronontology.dainst.org/period/De0KqKLKxGTp']"
"MZ","[-2100, -2100, +0565, +0565],['http://chronontology.dainst.org/period/NVM1vYijFpuL']"
"MZ","[-2150, -2150, +0540, +0540],['http://chronontology.dainst.org/period/ziceZfrURPZH']"
"MZ","[-2200, -2200, +0450, +0450],['http://chronontology.dainst.org/period/eb9ck5AdGFmh']"
"MZ","[-2200, -2200, +0450, +0450],['http://chronontology.dainst.org/period/LoOm2mVdniKY']"
"MZ","[-2200, -2200, +0450, +0450],['http://chronontology.dainst.org/period/Rg29JMrxuhFy']"
"MZ","[-2200, -2200, +0550, +0550],['http://chronontology.dainst.org/period/jIrUiqHMZtl8']"
"MZ","[-2200, -2200, +0600, +0600],['http://chronontology.dainst.org/period/jNdsxx6zDQzG']"
"MZ","[-2200, -2200, +0600, +0600],['http://chronontology.dainst.org/period/mCwbskWnn1MU']"
"MZn","[-2200, -2200, +0455, +0455],['http://chronontology.dainst.org/period/9oeawQM8Ozju']"
"MZn","[-2200, -2200, +0800, +0800],['http://chronontology.dainst.org/period/FWKZnu2c7OJ7']"
"Nachantik","[+0450, +0450, +1450, +1450],['http://chronontology.dainst.org/period/2hZvVLRNsNei']"
"Nachantik","[+0500, +0500, +1500, +1500],['http://chronontology.dainst.org/period/Ak6WBIyG2YWj']"
"Nachantik","[+0500, +0500, +1500, +1500],['http://chronontology.dainst.org/period/TrK3mYbGENFg']"
"Nasriden-Reich","[+1237, +1237, +1492, +1492],['http://chronontology.dainst.org/period/OjHQ6cnNZ6wR']"
"Nasriden","[+1237, +1237, +1492, +1492],['http://chronontology.dainst.org/period/OjHQ6cnNZ6wR']"
"Nasridisch","[+1237, +1237, +1492, +1492],['http://chronontology.dainst.org/period/OjHQ6cnNZ6wR']"
